v4,v6,v8,v9,v10,v13,v15,v16,tiempo,rul,ciclo,id
4.89053164049361E-42,72.5,127.090713500977,548,171.261291503906,95.1323776245117,76,76.0999984741211,37.19595,23,17,83
9.61991395758987E-42,71,133.542831420898,544,173.914916992188,94.8591537475586,71,71.4000015258789,16.514,22,17,84
7.37125031188784E-41,73,136.138320922852,256,191.797744750977,93.3376693725586,69,69.3000030517578,17.6797833333333,21,17,85
1.78315229585333E-41,73,131.34260559082,252.699996948242,166.821182250977,94.3919296264648,75,75,17.1806,20,17,86
7.13232892372045E-41,73,132.526062011719,253.399993896484,174.196166992188,95.4921875,73,73.4000015258789,15.3455666666667,19,17,87
8.34403170582212E-41,74.5,138.487289428711,251,174.736114501953,99.1631927490234,75.5,75.5999984741211,21.6846666666667,18,17,88
6.35096490001294E-41,75,138.763900756836,263.399993896484,203.076385498047,91.9461822509766,70.5,70.6999969482422,17.1803333333333,17,17,89
2.37562128656986E-41,73.5,140.053253173828,256.799987792969,190.196166992188,95.2599868774414,73.5,73.5999984741211,13.3438333333333,16,17,90
6.54770720440414E-41,77,141.785308837891,249.300003051758,181.782989501953,99.8919296264648,78,78.4000015258789,20.8507166666667,15,17,91
4.34738835572131E-41,79,132.638320922852,513.599975585938,179.90625,102.346138000488,83,82.9000015258789,25.6868833333333,14,17,92
2.17915924187152E-41,79,140.228012084961,256,204.038192749023,98.6514739990234,75,75,20.6825666666667,13,17,93
2.36511154808743E-41,82,133.968185424805,244.899993896484,172.316833496094,101.552299499512,86,86.6999969482422,22.0163833333333,12,17,94
4.18539825324536E-41,81.5,140.181137084961,544,187.706604003906,103.086044311523,81.5,81.9000015258789,16.0138833333333,11,17,95
8.96578783444304E-41,84,142.980911254883,559.200012207031,186.697906494141,109.843971252441,86.5,86.5,23.0188333333333,10,17,96
3.03997688850626E-41,84.5,146.968185424805,232.899993896484,194.855911254883,107.072914123535,85.5,85.5,17.5142333333333,9,17,97
5.47949738504933E-41,86,139.963851928711,499.600006103516,200.240447998047,108.1328125,86,86.1999969482422,13.5107666666667,8,17,98
3.15432284319516E-41,87,136.432022094727,515.200012207031,190.146697998047,109.430557250977,90.5,90.9000015258789,16.5132333333333,7,17,99
2.25875299464517E-41,87,141.585662841797,229.399993896484,191.16667175293,112.490669250488,89.5,89.8000030517578,18.5151666666667,6,17,100
6.60347888328427E-41,87.5,140.024597167969,557.599975585938,207.539932250977,111.190971374512,87,87.4000015258789,15.6795,5,17,101
3.73894456251148E-41,88.5,141.340301513672,478.200012207031,190.79167175293,110.75,90,90.5,16.5126,4,17,102
8.07288045297527E-41,89,139.150482177734,552.400024414063,205.726135253906,114.251304626465,89.5,89.8000030517578,16.6803333333333,3,17,103
9.30181920618814E-42,91,144.606491088867,232.100006103516,191.638900756836,112.229164123535,93,93.4000015258789,14.5125666666667,2,17,104
1.11613422683472E-41,92,140.147003173828,557.200012207031,180.659729003906,114.651473999023,97,97,21.51655,1,17,105
6.93026168516482E-41,92.5,146.609970092773,221.5,190.35417175293,115.073783874512,95,95.5,18.85,0,17,106
4.99310668808219E-41,94,145.244812011719,245.600006103516,201.774307250977,115.031028747559,95,95.4000015258789,15.5138833333333,67,18,1
6.79209365658239E-41,97,143.849533081055,225.399993896484,192.043395996094,118.7890625,99,99.3000030517578,22.1872333333333,66,18,2
3.88495986249412E-41,97,149.019683837891,228.199996948242,202.081604003906,120.217880249023,95.5,95.6999969482422,16.68105,65,18,3
7.45644925851878E-41,94.5,140.053833007813,224.5,182.175338745117,115.53515625,99.5,99.9000015258789,24.5193333333333,64,18,4
7.33439616227609E-42,96,150.142959594727,252.100006103516,200.017364501953,117.391929626465,95.5,95.9000015258789,17.3468833333333,63,18,5
4.8098168489485E-41,94.5,145.461807250977,248.800003051758,192.480895996094,115.836372375488,96.5,96.8000030517578,16.1811166666667,62,18,6
1.78847723001776E-41,95.5,142.406555175781,526.799987792969,190.703125,119.391059875488,98,98.1999969482422,19.1817166666667,61,18,7
2.25875299464517E-41,95,144.461807250977,231.100006103516,184.953125,115.731773376465,98.5,98.4000015258789,21.51745,60,18,8
7.59461728710121E-41,95,142.585662841797,215.100006103516,181.277786254883,116.151473999023,99,99,24.8533833333333,59,18,9
3.11088259080109E-42,95,149.257537841797,552.799987792969,203.527770996094,116.271697998047,94.5,94.8000030517578,19.1811666666667,58,18,10
5.56974100615185E-41,92.5,149.606491088867,251.699996948242,208.30207824707,114.314239501953,91,91,14.6837833333333,57,18,11
1.91865785735354E-41,94.5,145.685928344727,436,203.09895324707,118.455947875977,94,94.3000030517578,17.5166166666667,56,18,12
3.27385360220207E-41,93,145.045150756836,234.800003051758,196.829849243164,115.25,93.5,93.5999984741211,18.8487666666667,55,18,13
2.59618566485459E-41,92,144.300079345703,250.300003051758,205.217025756836,115.043617248535,91.5,91.5999984741211,13.6775666666667,54,18,14
6.5876442106374E-41,91.5,143.662490844727,423.600006103516,203.58854675293,113.526260375977,91,91.4000015258789,15.6797166666667,53,18,15
7.32879096841879E-41,90.5,139.011871337891,561.200012207031,209.407989501953,113.9794921875,89,89.1999969482422,17.1803833333333,52,18,16
7.14283866220289E-41,92,147.100128173828,248.199996948242,192.914916992188,114.957901000977,91,91.4000015258789,31.8577833333333,51,18,17
6.07981364716608E-41,90,135.058746337891,246.199996948242,199.16015625,111.837669372559,90.5,90.6999969482422,18.0133333333333,50,18,18
5.68674942792297E-41,86,145.487289428711,261.600006103516,215.20832824707,103.194007873535,82,82.4000015258789,10.6738333333333,49,18,19
8.93383822945644E-41,87,145.551513671875,252,196.93229675293,108.939453125,86.5,86.5,14.5116166666667,48,18,20
3.02932702017739E-41,87,144.125595092773,257.399993896484,199.25520324707,108.976997375488,84.5,84.6999969482422,17.8481,47,18,21
3.95138140970312E-41,87.5,136.891784667969,546.799987792969,196.284729003906,109.434463500977,90,90.3000030517578,25.5224,46,18,22
5.89918627511461E-41,85.5,141.329864501953,252.399993896484,185.821182250977,107.375869750977,86,86.4000015258789,15.0124333333333,45,18,23
5.5281224417614E-42,87,135.951400756836,227.300003051758,171.430557250977,107.04296875,89,89.4000015258789,23.5210666666667,44,18,24
6.23409660808825E-41,84.5,136.134689331055,288.799987792969,185.85676574707,105.702041625977,87,87.3000030517578,16.5135,43,18,25
8.90188862446983E-41,84,139.598388671875,236.300003051758,189.545135498047,106.326820373535,85,85.0999984741211,14.1781666666667,42,18,26
8.5566086828602E-41,86,128.664505004883,283.600006103516,166.818572998047,104.256942749023,88.5,88.9000015258789,29.6894333333333,41,18,27
5.02239382598658E-41,85,124.345779418945,526.400024414063,149.506942749023,102.163192749023,88,88.3000030517578,33.6926666666667,40,18,28
2.25875299464517E-41,81.5,131.994232177734,244.5,163.357650756836,101.099174499512,85,85.0999984741211,30.1911166666667,39,18,29
6.09859104658804E-41,82.5,124.243644714355,235.399993896484,149.67707824707,100.124351501465,85.5,86,33.8616166666667,38,18,30
7.52553327281E-41,84,119.44864654541,552.799987792969,162.50910949707,97.2291641235352,86,86.1999969482422,68.057,37,18,31
4.85353736103544E-41,82.5,107.16478729248,246.800003051758,122.372398376465,94.8211822509766,82,82.4000015258789,89.0735,36,18,32
2.48197984001212E-41,79,111.287689208984,460.799987792969,119.694442749023,92.8062057495117,81,81.3000030517578,60.2157166666667,35,18,33
5.81426758817653E-41,75.5,116.124717712402,225.199996948242,137.043395996094,92.7716979980469,79,79.1999969482422,33.0277166666667,34,18,34
2.13123483439161E-41,75.5,118.373558044434,235,140.460067749023,92.6631927490234,78,78.3000030517578,32.031,33,18,35
7.25970695412758E-41,73.5,132.738433837891,242.399993896484,168.621520996094,94.9461822509766,74.5,74.6999969482422,13.845,32,18,36
7.01532050194933E-41,74.5,126.243644714355,244,155.357650756836,93.3376693725586,76.5,77,22.0196666666667,31,18,37
3.3615748860688E-41,72,127.369216918945,251,179.702682495117,92.6015625,74.5,74.3000030517578,16.0151666666667,30,18,38
3.19145725249977E-41,71.5,131.996673583984,480.399993896484,186.342895507813,91.0249557495117,70,70.1999969482422,13.0096166666667,29,18,39
6.43069878263302E-41,71,129.210662841797,248.699996948242,166.046875,91.9769973754883,72.5,72.6999969482422,15.51195,28,18,40
1.78581476293555E-41,71,128.948791503906,248.199996948242,181.697906494141,92.8493957519531,70,70,12.676,27,18,41
4.99843162224662E-41,72.5,125.42448425293,242.199996948242,165.129333496094,93.6751327514648,76.5,76.5999984741211,33.8597166666667,26,18,42
4.99843162224662E-41,72,124.937652587891,563.200012207031,170.13671875,92.9025573730469,75,75.4000015258789,25.02,25,18,43
5.68674942792297E-41,72,138.908584594727,260.399993896484,183.017364501953,93.7716979980469,70,70.1999969482422,16.8472833333333,24,18,44
5.37846376577151E-41,71.5,136.440979003906,256.799987792969,175.689239501953,94.06640625,71.5,71.5999984741211,14.8456,23,18,45
5.03290356446901E-41,72.5,131.598388671875,256.600006103516,173.58073425293,93.05078125,72.5,72.9000015258789,14.513,22,18,46
4.89473553588659E-41,72,136.053253173828,529.200012207031,200.8125,89.9461822509766,68.5,68.9000015258789,11.6774,21,18,47
1.50415377160626E-41,73,131.337387084961,558.799987792969,198.756942749023,93.3617630004883,70,70.1999969482422,15.3467666666667,20,18,48
8.160601736842E-41,75,134.449371337891,261.399993896484,198.982635498047,96.3919296264648,73,73,19.0148333333333,19,18,49
5.67077462542967E-41,78.5,137.993637084961,257.600006103516,178.146697998047,103.891929626465,80.5,80.8000030517578,20.3507333333333,18,18,50
1.12145916099915E-41,80.5,137.313079833984,241.300003051758,193.447479248047,105.97624206543,83,83.0999984741211,26.1889333333333,17,18,51
1.13477149641024E-41,80,134.78010559082,552.400024414063,197.780380249023,103.674911499023,80,80.1999969482422,14.8441666666667,16,18,52
7.01532050194933E-41,80.5,141.704284667969,253.100006103516,196.038192749023,101.54296875,79.5,79.5,12.3431666666667,15,18,53
3.65122327864474E-41,82,141.895843505859,256.799987792969,195.038192749023,104.663192749023,80,80.8000030517578,15.6794,14,18,54
5.02239382598658E-41,82.5,142.704284667969,259.799987792969,215.204864501953,100.585502624512,78,78.4000015258789,15.84355,13,18,55
1.46687923245522E-41,84.5,141.810775756836,250.300003051758,182.545135498047,107.024307250977,86.5,86.9000015258789,16.3466666666667,12,18,56
4.28362927559453E-41,87,138.48323059082,244.699996948242,178.357650756836,109.446182250977,90.5,90.6999969482422,22.68455,11,18,57
3.15432284319516E-41,87,138.193603515625,502.399993896484,184.480895996094,108.729598999023,90,90,16.5136166666667,10,18,58
6.21545933851273E-41,87,134.886581420898,243.699996948242,178.706604003906,108.229164123535,91.5,91.8000030517578,19.51545,9,18,59
8.77451059406271E-41,89,138.534164428711,471.799987792969,177.574661254883,110.532989501953,93.5,93.9000015258789,19.3475,8,18,60
4.24102980227906E-41,89,141.244812011719,244.399993896484,180.357650756836,113.457901000977,95,95.4000015258789,29.3581,7,18,61
8.22169834988657E-41,90.5,140.128494262695,556,208.214416503906,112.860023498535,91,91,13.8437833333333,6,18,62
3.03997688850626E-41,93.5,148.678833007813,233.399993896484,209.90625,114.178382873535,90.5,90.6999969482422,13.6772166666667,5,18,63
4.50685612096148E-41,91.5,143.847244262695,243.5,217.272583007813,112.194007873535,88,88.3000030517578,18.1806166666667,4,18,64
4.9970303237823E-42,92.5,144.683456420898,232.5,198.855911254883,117.024307250977,94.5,94.5,16.3473333333333,3,18,65
4.82032658743094E-41,95.5,144.020843505859,225.100006103516,204.839416503906,117.271697998047,95,95.4000015258789,14.6787166666667,2,18,66
2.74780615869453E-41,94.5,140.713272094727,544,200.501739501953,116.457901000977,98,98.1999969482422,21.0181666666667,1,18,67
1.84957384306233E-41,95,143.523742675781,223.800003051758,208.897567749023,116.151473999023,95.5,95.6999969482422,13.8446666666667,0,18,68
3.50240538173345E-41,96,137.705749511719,219.100006103516,201.702682495117,116.314239501953,101.5,101.5,25.0249,20,19,1
7.16413839886063E-41,97,145.720489501953,318.799987792969,190.49479675293,119.802513122559,100.5,100.900001525879,22.8526,19,19,2
5.68674942792297E-41,96,149.968185424805,248.5,218.046875,116.128036499023,93,93.5999984741211,16.3467333333333,18,19,3
4.50685612096148E-41,95.5,143.78010559082,220.399993896484,187.269104003906,116.75390625,99,99.0999984741211,18.8485,17,19,4
3.81335351096712E-41,96,144.271408081055,232.899993896484,198.421875,120.248260498047,99,99.5,20.851,16,19,5
1.58388765422634E-41,96.5,147.606491088867,230.899993896484,197.034713745117,120.248260498047,98,98.0999984741211,21.68755,15,19,6
9.01889704624096E-41,95.5,149.479187011719,230.199996948242,215.685760498047,115.536026000977,92.5,92.6999969482422,16.0126666666667,14,19,7
6.35096490001294E-41,95,148.053253173828,249.600006103516,221.565979003906,115.290802001953,92,92.0999984741211,14.3447166666667,13,19,8
7.56280781196104E-41,95.5,148.968185424805,248.300003051758,208.214416503906,117.485023498535,94.5,94.8000030517578,16.1807333333333,12,19,9
4.24102980227906E-41,94.5,148.606491088867,339.399993896484,207.038192749023,116.957252502441,93,93,16.015,11,19,10
8.8913788859874E-41,93.5,146.053253173828,253.699996948242,219.472213745117,111.140190124512,89,89.4000015258789,9.67393333333333,10,19,11
3.03997688850626E-41,92.5,144.572937011719,233.300003051758,211.940979003906,113.178825378418,91,91,11.3426166666667,9,19,12
3.02932702017739E-41,93,146.980911254883,257.399993896484,223.90625,109.356773376465,88,88.3000030517578,11.00945,8,19,13
3.02932702017739E-41,93.5,143.980911254883,245.399993896484,191.44270324707,115.310111999512,95,95,17.0147666666667,7,19,14
8.227023284051E-41,92.5,141.71760559082,233.300003051758,192.289932250977,113.417541503906,93.5,93.6999969482422,14.1768333333333,6,19,15
5.31204221856252E-41,91.5,140.064834594727,251.899993896484,219.702682495117,109.433921813965,87.5,87.5999984741211,10.5095666666667,5,19,16
5.25627053968239E-41,91.5,144.521423339844,250.699996948242,197.868057250977,115.988716125488,91.5,91.9000015258789,19.51605,4,19,17
6.76294664852443E-41,90,138.490753173828,561.599975585938,216.028213500977,111.964622497559,85.5,85.8000030517578,30.1915,3,19,18
8.23767315237987E-41,90.5,142.585662841797,233.699996948242,200.085067749023,113.234809875488,89,89.1999969482422,22.5182833333333,2,19,19
7.01532050194933E-41,90.5,143.34260559082,251.800003051758,195.93229675293,112.837669372559,91,90.6999969482422,17.3455,1,19,20
8.8913788859874E-41,91.5,138.968185424805,244.600006103516,179.357650756836,112.657554626465,93,93,21.6827666666667,0,19,21
4.4750466458213E-41,89,141.270263671875,250.300003051758,190.217025756836,110.465278625488,89,89.0999984741211,14.8456666666667,89,20,1
1.94514239832928E-41,87,141.781265258789,235.800003051758,198.02604675293,108.486114501953,86.5,86.6999969482422,13.0127833333333,88,20,2
1.08418462184811E-41,87,140.372695922852,223.399993896484,180.090270996094,108.585502624512,90,90,22.3567833333333,87,20,3
3.72044742278239E-42,88,137.619232177734,246.5,178.310760498047,110.476997375488,88.5,88.9000015258789,23.1874333333333,86,20,4
3.8283474045354E-42,88,133.138900756836,231,175.119781494141,107.643013000488,89,89.1999969482422,20.3495666666667,85,20,5
5.24029573718909E-41,88,131.125595092773,427.200012207031,172.433166503906,106.386940002441,91,91,30.0239333333333,84,20,6
3.14633544194851E-41,86,133.34260559082,232.800003051758,169.659729003906,106.088104248047,88,88.1999969482422,20.6840666666667,83,20,7
5.95411717491615E-42,85.5,133.276641845703,509.399993896484,176.829849243164,105.163192749023,87,87.0999984741211,18.3481,82,20,8
6.19696219878364E-41,85.5,123.169281005859,554.400024414063,181.99739074707,102.931968688965,88,88,33.5269,81,20,9
7.84180633620811E-41,84,124.888320922852,475.600006103516,150.855911254883,100.603302001953,87.5,87.8000030517578,34.6937666666667,80,20,10
4.67150869051964E-41,82.5,123.258110046387,222,140.65625,99.0824661254883,86.5,86.1999969482422,43.2004,79,20,11
7.12280009416305E-42,82,117.698936462402,205.600006103516,148.519104003906,97.1414947509766,85.5,85.5999984741211,57.5461666666667,78,20,12
6.94623648765812E-41,81.5,119.551078796387,534.400024414063,122.779518127441,96.3935546875,82,83.5,61.051,77,20,13
3.19496049866058E-43,80,102.65885925293,193.800003051758,110.1796875,91.0989608764648,80.5,80.5999984741211,89.90605,76,20,14
7.79654439581042E-41,74.5,125.888320922852,244.600006103516,154.79167175293,94.9635391235352,77,77,21.1842833333333,75,20,15
5.67077462542967E-41,74,123.532844543457,437.200012207031,165.42448425293,93.7549896240234,77,77.1999969482422,23.5196666666667,74,20,16
6.09859104658804E-41,73,125.003913879395,555.200012207031,182.075088500977,93.1089401245117,74.5,74.8000030517578,14.8473333333333,73,20,17
7.05791997526481E-41,73.5,123.488433837891,242.199996948242,155.404510498047,92.3376693725586,76,76.3000030517578,21.1846,72,20,18
8.34403170582212E-41,73.5,129.631958007813,251.699996948242,166.30207824707,95.1749114990234,75,75.4000015258789,18.3497833333333,71,20,19
7.15082606344954E-41,73.5,126.242050170898,560.799987792969,165.868057250977,95.3876953125,75,75.4000015258789,19.3486166666667,70,20,20
2.87518418910166E-41,73,134.087387084961,554,204.797744750977,88.1631927490234,68,68,10.5081666666667,69,20,21
7.13232892372045E-41,73,134.427673339844,255.100006103516,179.642364501953,95.0180130004883,73,73,14.51105,68,20,22
6.46783319193763E-41,74,131.925933837891,252.800003051758,172.387145996094,96.19140625,74.5,74.8000030517578,19.18745,67,20,23
7.93204995731063E-41,73,130.969055175781,257,195.059020996094,93.2267761230469,70.5,70.9000015258789,14.181,66,20,24
1.71939321572655E-41,75.5,135.244812011719,555.200012207031,190.425354003906,96.2599868774414,72,72.0999984741211,15.1796,65,20,25
6.1657132430292E-42,75,134.491912841797,240.800003051758,190.234375,94.2716979980469,73,73,12.0097333333333,64,20,26
5.80361771984766E-41,76.5,136.848968505859,556.400024414063,187.340270996094,96.9579010009766,75.5,75.5999984741211,14.1778833333333,63,20,27
1.15340876598576E-41,79.5,136.183609008789,257,199.379348754883,100.163192749023,77,77,14.3446166666667,62,20,28
2.48197984001212E-41,79,138.414932250977,259.799987792969,207.23176574707,95.2599868774414,74.5,74.5,8.84,61,20,29
1.90268305486024E-41,79.5,134.721664428711,244.399993896484,178.140625,101.488716125488,81,81,14.8447166666667,60,20,30
5.26678027816483E-41,80,141.244812011719,254.800003051758,192.340270996094,101.819007873535,79,79.5,19.5162833333333,59,20,31
4.87357592907528E-41,81,132.525482177734,541.599975585938,201.145401000977,101.488716125488,81,81,16.6796666666667,58,20,32
6.1756624621259E-41,82.5,140.848968505859,392.200012207031,200.642364501953,103.592880249023,80,80.1999969482422,16.5139333333333,57,20,33
1.4801915678663E-41,81,140.487289428711,552,210.58073425293,98.4956665039063,77,77.4000015258789,10.5090666666667,56,20,34
1.2942392616504E-41,82.5,134.652786254883,248.199996948242,201.772994995117,106.851127624512,82.5,82.8000030517578,16.0117166666667,55,20,35
3.8283474045354E-42,85,141.394104003906,232.100006103516,206.421875,104.389762878418,81.5,81.9000015258789,15.0137166666667,54,20,36
1.39779521816401E-41,86.5,143.202560424805,237.399993896484,198.196166992188,108.041664123535,85.5,85.5,12.6772333333333,53,20,37
8.0798869452969E-42,87,144.457763671875,240.699996948242,213.970474243164,105.663192749023,83,83.0999984741211,14.17805,52,20,38
7.73544778276586E-41,89.5,139.376739501953,556,182.93229675293,113.221244812012,92.5,92.8000030517578,20.84995,51,20,39
5.56974100615185E-41,89.5,138.461807250977,408.799987792969,178.272583007813,110.367835998535,93.5,93.6999969482422,19.6843833333333,50,20,40
6.21812180559494E-41,90,141.606201171875,253.199996948242,205.23698425293,114.293182373047,91,91,19.0166666666667,49,20,41
1.70075594615103E-41,91,145.908584594727,230.199996948242,199.217025756836,113.205726623535,90.5,90.6999969482422,16.0125,48,20,42
6.1916372646192E-41,90.5,140.47541809082,552.799987792969,217.454864501953,110.663299560547,86.5,86.6999969482422,14.0117166666667,47,20,43
1.94514239832928E-41,92,144.117492675781,235.5,202.894088745117,114.776481628418,91.5,91.5999984741211,19.6835,46,20,44
8.73723605491167E-41,92.5,146.57698059082,250.800003051758,208.196166992188,113.694007873535,89,89.4000015258789,14.0127833333333,45,20,45
5.73719617263867E-41,94,147.789367675781,536.400024414063,218.548614501953,116.29231262207,92,92.0999984741211,15.17905,44,20,46
8.227023284051E-41,95,144.619232177734,519.599975585938,195.140625,118.151473999023,97,96.8000030517578,16.6801166666667,43,20,47
8.23963497022992E-43,93,142.372695922852,241.899993896484,191.53645324707,116.446182250977,96.5,96.5999984741211,19.18255,42,20,48
1.16391850446819E-41,95,145.555557250977,242.199996948242,192.1875,118.380210876465,97,97,20.6863333333333,41,20,49
2.36679310624462E-42,95.5,139.705749511719,550,203.034713745117,116.717445373535,94.5,94.8000030517578,13.8442833333333,40,20,50
9.05463015708124E-41,95.5,144.964569091797,243.699996948242,197.706604003906,118.221786499023,97,97,19.1822166666667,39,20,51
6.3616147683418E-41,97,144.862289428711,231.5,198.770843505859,120.042098999023,97.5,97.9000015258789,19.1827333333333,38,20,52
1.58388765422634E-41,94.5,148.329864501953,230.600006103516,211.46875,117.356773376465,93.5,93.5999984741211,15.6782666666667,37,20,53
8.12066473060875E-41,95.5,145.619812011719,225.699996948242,205.260406494141,119.422744750977,95,95.1999969482422,19.51595,36,20,54
2.13123483439161E-41,96,146.317138671875,244.800003051758,201.357650756836,119.663192749023,96,96.4000015258789,18.18205,35,20,55
3.34826255065772E-41,94.5,147.121536254883,552,213.762145996094,116.217445373535,92,92.3000030517578,18.1822833333333,34,20,56
8.77451059406271E-41,96,146.941848754883,243.899993896484,220.272583007813,114.302513122559,91,91.4000015258789,15.5132833333333,33,20,57
2.17915924187152E-41,95.5,144.938659667969,234.899993896484,200.375,118.500434875488,95.5,95.6999969482422,15.6777166666667,32,20,58
8.23767315237987E-41,94.5,145.67073059082,231,207.553833007813,118.482200622559,93,93.4000015258789,18.3478333333333,31,20,59
1.35001094053053E-41,94.5,147.147003173828,233.399993896484,201.357650756836,117.356773376465,93.5,93.9000015258789,16.1787833333333,30,20,60
5.96700912078794E-41,94,142.588119506836,253.5,202.25520324707,117.977645874023,93.5,93.6999969482422,18.6841,29,20,61
7.77804725608133E-41,93,139.007827758789,556.400024414063,214.268661499023,114.54296875,90.5,90.6999969482422,14.1782333333333,28,20,62
5.69725916640541E-41,92,146.125595092773,232.600006103516,211.855911254883,113.181861877441,89.5,89.8000030517578,14.3443833333333,27,20,63
6.32181789195498E-41,91.5,143.053253173828,250.800003051758,197,113.037109375,90.5,90.9000015258789,17.1797833333333,26,20,64
8.34403170582212E-41,91.5,145.980911254883,256,220.25520324707,107.116317749023,85.5,85.3000030517578,11.6757166666667,25,20,65
8.8913788859874E-41,90.5,143.763900756836,247.199996948242,194.829849243164,111.125,90.5,90.6999969482422,15.0112833333333,24,20,66
8.8913788859874E-41,90,142.310180664063,257,214.146697998047,109.708770751953,85.5,85.5,21.0151,23,20,67
7.76739738775246E-41,88.5,138.985260009766,520.799987792969,205.37109375,109.661674499512,87.5,87.8000030517578,11.1760666666667,22,20,68
8.02509617534179E-41,88.5,140.940994262695,548,212.641052246094,111.456817626953,85.5,85.5999984741211,16.3458833333333,21,20,69
6.93558661932925E-41,88.5,139.239013671875,549.200012207031,207.93229675293,109.51953125,85.5,85.5999984741211,14.5108833333333,20,20,70
2.06201069025397E-41,88,139.491912841797,239.100006103516,188.387145996094,111.845054626465,88.5,88.6999969482422,16.84595,19,20,71
3.70433249044265E-41,86.5,140.019683837891,257.200012207031,206.894088745117,106.506729125977,83.5,83.5,12.8432166666667,18,20,72
5.61220034962089E-41,86.5,141.376739501953,234.800003051758,190.809020996094,108.073783874512,86.5,86.9000015258789,14.679,17,20,73
5.76368071361441E-41,85.5,140.053253173828,367.600006103516,193.159729003906,107.717445373535,86,86.5,19.3492833333333,16,20,74
6.37492710375289E-41,87,133.01448059082,554.799987792969,203.075088500977,108.706809997559,86.5,86.9000015258789,16.01245,15,20,75
4.67150869051964E-41,86.5,137.755783081055,247.5,185.39582824707,108.271697998047,87,87.3000030517578,17.0144333333333,14,20,76
3.30566307734224E-41,85.5,140.989593505859,253.5,205.472213745117,104.922744750977,82,82.4000015258789,14.6789,13,20,77
4.85227619241754E-41,84.5,135.908584594727,249.5,187.272583007813,107.1328125,86.5,86.9000015258789,18.5135,12,20,78
6.01353222980352E-41,84,138.053253173828,250.699996948242,187.217025756836,106.9296875,83.5,83.8000030517578,14.68,11,20,79
6.35096490001294E-41,86,135.923034667969,398.200012207031,187.327270507813,108.717445373535,86.5,86.9000015258789,22.519,10,20,80
6.20214700310164E-41,85,132.589706420898,236.600006103516,172.762145996094,105.000434875488,86.5,86,21.85055,9,20,81
3.72044742278239E-42,83,138.125595092773,253.199996948242,182.770843505859,105.585502624512,83.5,83.8000030517578,19.1827833333333,8,20,82
5.68674942792297E-41,85,127.750289916992,231.199996948242,162.53645324707,103.207679748535,85.5,85.8000030517578,23.5191,7,20,83
8.53530894620246E-41,84.5,125.049774169922,546.400024414063,173.447479248047,101.778648376465,87,87.3000030517578,33.52795,6,20,84
7.01532050194933E-41,82,128.125595092773,243.300003051758,165.855911254883,100.54296875,85.5,85.8000030517578,26.52205,5,20,85
4.48023145013931E-41,81.5,112.548042297363,204.600006103516,128.210067749023,95.9344635009766,83.5,84,57.4086166666667,4,20,86
1.70075594615103E-41,81,109.569450378418,197,123.487854003906,94.311637878418,83,83.0999984741211,62.2172666666667,3,20,87
6.24460634657068E-41,77,115.552375793457,225,135.043395996094,93.6514739990234,81,81.3000030517578,36.698,2,20,88
5.42092310924055E-41,78,105.28849029541,190.199996948242,113.769104003906,91.6749114990234,79,79.5,77.7351666666667,1,20,89
1.93463265984684E-41,74.5,114.105331420898,223.600006103516,130.090270996094,91.8387603759766,77,77.1999969482422,43.5362833333333,0,20,90
8.90188862446983E-41,72,114.516204833984,227.600006103516,136.21354675293,89.8954010009766,75.5,75.6999969482422,35.19295,85,21,1
7.64240156473469E-41,71,118.362854003906,238.399993896484,167.888885498047,88.56640625,74.5,73.9000015258789,29.0219333333333,84,21,2
6.39874917764641E-41,71.5,120.409729003906,233.800003051758,146.289932250977,90.2174453735352,74,74.5,29.1942333333333,83,21,3
6.97538349571607E-41,72,131.121963500977,374.399993896484,190.825531005859,91.44921875,69,69.3000030517578,12.6765,82,21,4
1.55193804923973E-41,72,126.131805419922,243.600006103516,187.92839050293,92.5004348754883,71.5,71.5999984741211,15.0158333333333,81,21,5
6.05921455974051E-42,72,134.210662841797,260.799987792969,182.20832824707,91.9344635009766,70.5,70.5,12.1766,80,21,6
6.05921455974051E-42,73,128.943008422852,546,172.953125,96.0980834960938,75,75.4000015258789,19.0176666666667,79,21,7
3.03997688850626E-41,74.5,135.210662841797,235.399993896484,176.30207824707,95.6818618774414,75.5,75.9000015258789,16.1792333333333,78,21,8
6.46783319193763E-41,76.5,133.065979003906,253.5,178.90625,98.1940078735352,77.5,77.5,14.51255,77,21,9
7.53085820697443E-41,77.5,127.578559875488,546.400024414063,190.06770324707,99.5613098144531,80,80.4000015258789,18.6817833333333,76,21,10
3.14633544194851E-41,78.5,138.210662841797,236.800003051758,186.762145996094,99.8650207519531,77.5,78.3000030517578,14.0118833333333,75,21,11
2.67872214440332E-41,79.5,136.172470092773,251.600006103516,189.953125,99.2716979980469,79,79.1999969482422,12.3427833333333,74,21,12
7.5574828777966E-41,81,129.487289428711,244.600006103516,162.357650756836,101.205726623535,86,86.1999969482422,26.5212666666667,73,21,13
2.64144760525228E-41,83,129.441848754883,552,164.064239501953,105.963432312012,88,88.3000030517578,29.5255666666667,72,21,14
7.33439616227609E-42,84.5,138.564239501953,238.600006103516,189.93229675293,107.000434875488,85.5,85.5,16.013,71,21,15
7.41398991504974E-41,84.5,140.445037841797,245.5,195.44270324707,108.619903564453,85.5,85.5,16.18,70,21,16
